0    [main] INFO  org.eclipse.jetty.server.Server  – jetty-8.1.10.v20130312
71   [main] INFO  org.eclipse.jetty.deploy.providers.ScanningAppProvider  – Deployment monitor /home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/contexts at interval 0
81   [main] INFO  org.eclipse.jetty.deploy.DeploymentManager  – Deployable added: /home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/contexts/solr-jetty-context.xml
49037 [qtp102364766-19] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/admin/luke params={_=1428194656124&show=schema&wt=json} status=0 QTime=1 
50684 [qtp102364766-15] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&_=1428194657786&contentType=text/html;charset%3Dutf-8} status=0 QTime=19 
50687 [qtp102364766-17] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&_=1428194657786&contentType=text/html;charset%3Dutf-8} status=0 QTime=21 
50746 [qtp102364766-17] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/admin/luke params={numTerms=0&_=1428194657821&show=index&wt=json} status=0 QTime=1 
50747 [qtp102364766-15] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/replication params={command=details&_=1428194657826&wt=json} status=0 QTime=2 
50780 [qtp102364766-18] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/admin/ping params={action=status&_=1428194657830&wt=json} status=503 QTime=4 
50785 [qtp102364766-19] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1428194657828} status=0 QTime=7 
50792 [qtp102364766-15] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/admin/system params={_=1428194657827&wt=json} status=0 QTime=16 
64967 [ShutdownMonitor] INFO  org.eclipse.jetty.server.Server  – Graceful shutdown SocketConnector@0.0.0.0:8983
64968 [ShutdownMonitor] INFO  org.eclipse.jetty.server.Server  – Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/solr-webapp/webapp/},/home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/webapps/solr.war
65988 [ShutdownMonitor] INFO  org.apache.solr.core.CoreContainer  – Shutting down CoreContainer instance=444126246
65989 [ShutdownMonitor] INFO  org.apache.solr.cloud.ZkController  – publishing core=collection1 state=down collection=collection1
65990 [ShutdownMonitor] INFO  org.apache.solr.cloud.ZkController  – numShards not found on descriptor - reading it from system property
66014 [zkCallback-2-thread-1] INFO  org.apache.solr.cloud.DistributedQueue  – LatchChildWatcher fired on path: /overseer/queue state: SyncConnected type NodeChildrenChanged
66016 [ShutdownMonitor] INFO  org.apache.solr.core.SolrCore  – [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@3569158f
66021 [ShutdownMonitor] INFO  org.apache.solr.update.UpdateHandler  – closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=6588,transaction_logs_total_number=4}
66022 [ShutdownMonitor] INFO  org.apache.solr.update.SolrCoreState  – Closing SolrCoreState
66022 [ShutdownMonitor] INFO  org.apache.solr.update.DefaultSolrCoreState  – SolrCoreState ref count has reached 0 - closing IndexWriter
66023 [ShutdownMonitor] INFO  org.apache.solr.update.DefaultSolrCoreState  – closing IndexWriter with IndexWriterCloser
66023 [OverseerStateUpdate-93598161989009408-127.0.1.1:8983_solr-n_0000000000] INFO  org.apache.solr.cloud.Overseer  – Update state numShards=1 message={
  "operation":"state",
  "core_node_name":"core_node1",
  "numShards":"1",
  "shard":"shard1",
  "roles":null,
  "state":"down",
  "core":"collection1",
  "collection":"collection1",
  "node_name":"127.0.1.1:8983_solr",
  "base_url":"http://127.0.1.1:8983/solr"}
66042 [ShutdownMonitor] INFO  org.apache.solr.core.SolrCore  – [collection1] Closing main searcher on request.
66070 [ShutdownMonitor] INFO  org.apache.solr.core.CachingDirectoryFactory  – Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
66071 [ShutdownMonitor] INFO  org.apache.solr.core.CachingDirectoryFactory  – looking to close /home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/solr/collection1/data [CachedDir<<refCount=0;path=/home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/solr/collection1/data;done=false>>]
66072 [ShutdownMonitor] INFO  org.apache.solr.core.CachingDirectoryFactory  – Closing directory: /home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/solr/collection1/data
66072 [ShutdownMonitor] INFO  org.apache.solr.core.CachingDirectoryFactory  – looking to close /home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/solr/collection1/data/index [CachedDir<<refCount=0;path=/home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/solr/collection1/data/index;done=false>>]
66072 [ShutdownMonitor] INFO  org.apache.solr.core.CachingDirectoryFactory  – Closing directory: /home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/solr/collection1/data/index
66074 [ShutdownMonitor] INFO  org.apache.solr.cloud.Overseer  – Overseer (id=93598161989009408-127.0.1.1:8983_solr-n_0000000000) closing
66076 [OverseerStateUpdate-93598161989009408-127.0.1.1:8983_solr-n_0000000000] INFO  org.apache.solr.cloud.Overseer  – Overseer Loop exiting : 127.0.1.1:8983_solr
66137 [zkCallback-2-thread-1] WARN  org.apache.solr.common.cloud.ZkStateReader  – ZooKeeper watch triggered, but Solr cannot talk to ZK
66138 [Thread-14] WARN  org.apache.zookeeper.server.ZooKeeperServerMain  – Server interrupted
java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Thread.join(Thread.java:1281)
	at java.lang.Thread.join(Thread.java:1355)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.join(NIOServerCnxnFactory.java:302)
	at org.apache.zookeeper.server.ZooKeeperServerMain.runFromConfig(ZooKeeperServerMain.java:114)
	at org.apache.solr.cloud.SolrZkServer$1.run(SolrZkServer.java:121)
66141 [ShutdownMonitor] INFO  org.eclipse.jetty.server.handler.ContextHandler  – stopped o.e.j.w.WebAppContext{/solr,file:/home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/solr-webapp/webapp/},/home/sachin/Desktop/Winter15/cs290N/hw1/solr-search/solr-4.10.3/node2/webapps/solr.war
66142 [Thread-14] INFO  org.apache.solr.cloud.SolrZkServer  – ZooKeeper Server exited.
